Date,Open,High,Low,Close,Adj Close,Volume
2021-05-03,555.0999755859375,561.97998046875,554.2100219726562,554.9600219726562,554.9600219726562,546400.0
2021-05-04,553.530029296875,560.0,551.3499755859375,559.8800048828125,559.8800048828125,570100.0
2021-05-05,559.719970703125,561.8900146484375,551.5399780273438,560.0900268554688,560.0900268554688,560800.0
2021-05-06,562.9000244140625,564.0,557.760009765625,561.219970703125,561.219970703125,452100.0
2021-05-07,557.5999755859375,563.72998046875,557.0999755859375,562.3200073242188,562.3200073242188,471300.0
2021-05-10,564.0,568.6300048828125,562.3300170898438,562.469970703125,562.469970703125,485800.0
2021-05-11,561.489990234375,564.0,549.989990234375,559.8300170898438,559.8300170898438,546000.0
2021-05-12,558.5900268554688,561.47998046875,546.7999877929688,548.280029296875,548.280029296875,531200.0
2021-05-13,549.010009765625,558.0,548.1699829101562,554.4199829101562,554.4199829101562,514200.0
2021-05-14,556.97998046875,557.2899780273438,549.7000122070312,553.3300170898438,553.3300170898438,636600.0
2021-05-17,557.22998046875,559.1900024414062,550.6099853515625,553.1599731445312,553.1599731445312,446200.0
2021-05-18,556.0,556.9199829101562,546.6500244140625,548.0700073242188,548.0700073242188,451000.0
2021-05-19,544.0,544.9600219726562,536.6500244140625,542.469970703125,542.469970703125,424000.0
2021-05-20,542.1900024414062,550.989990234375,542.1900024414062,546.52001953125,546.52001953125,343000.0
2021-05-21,547.739990234375,551.5800170898438,541.760009765625,544.2000122070312,544.2000122070312,606500.0
2021-05-24,545.9600219726562,547.969970703125,536.469970703125,536.8800048828125,536.8800048828125,318100.0
2021-05-25,536.8800048828125,538.1400146484375,531.0,534.7999877929688,534.7999877929688,520200.0
2021-05-26,535.6099853515625,535.6099853515625,529.9000244140625,531.219970703125,531.219970703125,461900.0
2021-05-27,533.0399780273438,533.6500244140625,527.4600219726562,529.0999755859375,529.0999755859375,617600.0
2021-05-28,529.6799926757812,539.6199951171875,529.1699829101562,535.1199951171875,535.1199951171875,595600.0
2021-06-01,537.0499877929688,541.2899780273438,533.5399780273438,537.6500244140625,537.6500244140625,397400.0
2021-06-02,540.6699829101562,540.6699829101562,532.9400024414062,533.6099853515625,533.6099853515625,447000.0
2021-06-03,532.260009765625,533.1599731445312,526.6500244140625,528.2999877929688,528.2999877929688,377500.0
2021-06-04,528.72998046875,529.4600219726562,521.9400024414062,526.5900268554688,526.5900268554688,324100.0
2021-06-07,524.0399780273438,528.239990234375,519.3200073242188,525.4400024414062,525.4400024414062,474000.0
2021-06-08,525.0,531.1099853515625,523.0,529.0599975585938,529.0599975585938,495700.0
2021-06-09,530.8400268554688,532.1599731445312,526.1799926757812,527.97998046875,527.97998046875,345000.0
2021-06-10,527.4400024414062,530.8300170898438,526.0800170898438,527.739990234375,527.739990234375,324500.0
2021-06-11,529.5800170898438,535.3900146484375,528.0,534.760009765625,534.760009765625,448400.0
2021-06-14,534.030029296875,534.260009765625,526.9000244140625,532.4199829101562,532.4199829101562,389200.0
2021-06-15,533.9099731445312,537.0700073242188,529.1300048828125,535.0700073242188,535.0700073242188,395900.0
2021-06-16,537.2000122070312,537.2000122070312,531.6400146484375,534.47998046875,534.47998046875,444700.0
2021-06-17,535.1699829101562,538.27001953125,530.9600219726562,537.5399780273438,537.5399780273438,620000.0
2021-06-18,536.4600219726562,541.5800170898438,531.9099731445312,537.0900268554688,537.0900268554688,861500.0
2021-06-21,539.7999877929688,549.3699951171875,537.9199829101562,547.0,547.0,404900.0
2021-06-22,545.8499755859375,554.260009765625,545.1799926757812,551.6500244140625,551.6500244140625,390700.0
2021-06-23,551.760009765625,554.1599731445312,546.1599731445312,549.8499755859375,549.8499755859375,352200.0
2021-06-24,548.1599731445312,552.1699829101562,547.5900268554688,549.6199951171875,549.6199951171875,454000.0
2021-06-25,550.8099975585938,560.5599975585938,550.77001953125,557.1599731445312,557.1599731445312,1639100.0
2021-06-28,558.7999877929688,563.0700073242188,554.3800048828125,561.5700073242188,561.5700073242188,372100.0
2021-06-29,560.4000244140625,567.6799926757812,560.4000244140625,564.969970703125,564.969970703125,309100.0
2021-06-30,568.3699951171875,569.469970703125,564.989990234375,566.2100219726562,566.2100219726562,300700.0
2021-07-01,566.9199829101562,577.0,566.3900146484375,575.3800048828125,575.3800048828125,351500.0
2021-07-02,576.719970703125,582.7899780273438,573.4000244140625,581.8800048828125,581.8800048828125,275200.0
2021-07-06,582.3400268554688,582.5800170898438,576.0499877929688,580.1799926757812,580.1799926757812,427300.0
2021-07-07,580.8099975585938,587.280029296875,577.75,585.0999755859375,585.0999755859375,451100.0
2021-07-08,582.97998046875,585.1300048828125,576.2899780273438,581.530029296875,581.530029296875,303500.0
2021-07-09,584.5499877929688,592.1199951171875,583.27001953125,591.6500244140625,591.6500244140625,277300.0
2021-07-12,590.8300170898438,593.4199829101562,585.7999877929688,591.510009765625,591.510009765625,374900.0
2021-07-13,592.1400146484375,594.6699829101562,587.7899780273438,589.5,589.5,287500.0
2021-07-14,591.1500244140625,595.77001953125,590.010009765625,595.0399780273438,595.0399780273438,242300.0
2021-07-15,594.5,598.030029296875,592.6199951171875,597.4600219726562,597.4600219726562,344900.0
2021-07-16,596.97998046875,602.4099731445312,596.0399780273438,601.2999877929688,601.2999877929688,348700.0
2021-07-19,598.8099975585938,602.6099853515625,590.5999755859375,594.4500122070312,594.4500122070312,378900.0
2021-07-20,596.0,612.5999755859375,596.0,607.3800048828125,607.3800048828125,543400.0
2021-07-21,607.6599731445312,608.75,602.1699829101562,604.3900146484375,604.3900146484375,319600.0
2021-07-22,606.260009765625,610.5999755859375,603.3300170898438,609.0399780273438,609.0399780273438,227600.0
2021-07-23,610.72998046875,621.6699829101562,610.6900024414062,620.9199829101562,620.9199829101562,276500.0
2021-07-26,619.6300048828125,621.72998046875,615.0800170898438,619.5599975585938,619.5599975585938,346100.0
2021-07-27,614.219970703125,620.780029296875,611.760009765625,616.469970703125,616.469970703125,354600.0
2021-07-28,616.6500244140625,619.97998046875,609.1400146484375,609.5900268554688,609.5900268554688,450900.0
2021-07-29,590.0,597.8900146484375,579.0,596.3200073242188,596.3200073242188,667500.0
2021-07-30,597.0,606.3400268554688,596.7000122070312,603.8400268554688,603.8400268554688,495500.0
2021-08-02,604.5499877929688,606.6699829101562,597.7000122070312,601.1300048828125,601.1300048828125,577900.0
2021-08-03,602.989990234375,617.2999877929688,602.989990234375,612.5,612.5,500200.0
2021-08-04,611.3400268554688,613.4199829101562,602.8300170898438,605.8300170898438,605.8300170898438,271100.0
2021-08-05,606.6799926757812,611.77001953125,601.469970703125,605.1500244140625,605.1500244140625,290400.0
2021-08-06,603.469970703125,608.9000244140625,600.0,603.4500122070312,603.4500122070312,414900.0
2021-08-09,601.8599853515625,602.1500244140625,595.6099853515625,598.5999755859375,598.5999755859375,325800.0
2021-08-10,596.1799926757812,603.2899780273438,593.5399780273438,600.6500244140625,600.6500244140625,464700.0
2021-08-11,601.260009765625,608.8599853515625,600.1699829101562,601.1799926757812,601.1799926757812,437800.0
2021-08-12,603.2899780273438,603.2899780273438,594.1799926757812,596.9299926757812,596.9299926757812,418200.0
2021-08-13,596.030029296875,599.52001953125,593.5900268554688,594.030029296875,594.030029296875,260500.0
2021-08-16,592.9099731445312,604.3699951171875,592.9099731445312,603.9000244140625,603.9000244140625,350200.0
2021-08-17,602.280029296875,603.4099731445312,590.8200073242188,599.77001953125,599.77001953125,364300.0
2021-08-18,598.3699951171875,605.469970703125,598.0800170898438,598.8400268554688,598.8400268554688,317800.0
2021-08-19,598.1699829101562,603.0499877929688,596.5800170898438,602.1300048828125,602.1300048828125,290300.0
2021-08-20,604.6199951171875,608.219970703125,602.5599975585938,606.4099731445312,606.4099731445312,295900.0
2021-08-23,604.8699951171875,607.22998046875,600.739990234375,602.5999755859375,602.5999755859375,359900.0
2021-08-24,600.6900024414062,604.3300170898438,598.3099975585938,599.4000244140625,599.4000244140625,329000.0
2021-08-25,602.010009765625,608.3200073242188,600.7899780273438,607.0700073242188,607.0700073242188,356900.0
2021-08-26,606.1500244140625,607.6699829101562,600.030029296875,600.280029296875,600.280029296875,269800.0
2021-08-27,594.030029296875,599.2999877929688,591.6400146484375,591.9099731445312,591.9099731445312,378100.0
2021-08-30,593.5800170898438,599.739990234375,593.239990234375,596.6500244140625,596.6500244140625,376700.0
2021-08-31,596.8400268554688,596.8400268554688,590.0700073242188,594.0800170898438,594.0800170898438,526900.0
2021-09-01,596.0,599.2999877929688,589.4400024414062,592.5399780273438,592.5399780273438,430200.0
2021-09-02,593.3900146484375,596.1300048828125,574.510009765625,578.8200073242188,578.8200073242188,815300.0
2021-09-03,578.8200073242188,585.8699951171875,573.9299926757812,584.7999877929688,584.7999877929688,480200.0
2021-09-07,582.8699951171875,586.0599975585938,579.3400268554688,580.6599731445312,580.6599731445312,352100.0
2021-09-08,582.260009765625,591.4199829101562,579.0900268554688,591.4000244140625,591.4000244140625,412100.0
2021-09-09,592.0499877929688,595.489990234375,590.5,592.1599731445312,592.1599731445312,362900.0
2021-09-10,593.3499755859375,598.5700073242188,589.5,592.3599853515625,592.3599853515625,382800.0
2021-09-13,594.260009765625,596.6699829101562,583.75,587.3800048828125,587.3800048828125,377300.0
2021-09-14,587.719970703125,591.6099853515625,586.0,590.8499755859375,590.8499755859375,334600.0
